key,LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,LD10,LD11,LD12,LD13,LD14,LD15,LD16,LD17,LD18,LD19,LD20,assign,grp,posterior_assign,posterior_grp,Population,lat,lon
1070,5.6810966466896105,2.25890231683798,6.80890259699439,1.40958854847458,-1.34213241760444,0.741206912435728,-2.6883712066758596,-1.7680024969778898,0.31781980684395505,-2.56664983612764,-1.74670684889092,-1.29830670351832,1.1085845789237,2.99276330647873,-0.150284142936599,-1.12770645470336,-0.328002641893601,-0.820999753260994,-0.993208334305566,0.00862754566887469,28,28,0.8754839181475091,0.8754839181475091,Sardinian,40.0,9.0
1071,6.315215631095639,3.2394809229049804,4.88952330766695,2.57462581360661,0.8590312017100759,-0.44396093031779,-3.39163664311146,-0.0434401182738405,1.06364776821808,-1.1325169608848602,-0.40324715791278004,-1.87958914220696,1.37904340918453,0.501998133880323,0.0803579345840104,-0.305854422607862,0.8628766044087371,-0.688639217540795,-0.612255052131321,-0.0942724701392573,28,28,0.9649963260254949,0.9649963260254949,Sardinian,40.0,9.0
1072,5.611657976578339,3.1150826953892405,7.12924480324587,1.6935797220812,-0.595213025322442,1.2199332972379902,-5.75347645587762,-1.7373405780641002,1.20941754300753,-1.12532339851646,-0.447346266708057,-1.83995207346224,0.632905566187746,-0.10388896802074099,-0.331191123641552,-1.80148384483001,0.828556930678133,0.29302767040403005,-0.47207188130245903,-0.9345148449556708,28,28,0.996392927538813,0.996392927538813,Sardinian,40.0,9.0
1073,6.81947051748107,1.30258394394729,5.938053016495861,1.1659407903611798,0.266021406437975,-0.0340771206654231,-4.0759369932729195,-0.38490163058311105,0.589087710284085,0.6960611242809761,0.41998895353983096,-2.6963580621205003,2.50991757876552,1.94008887396076,-0.138189868040095,-0.5312202191828421,0.285082796770716,0.159190654114651,-0.5662726021011041,0.26127213928502696,28,28,0.821525271454009,0.821525271454009,Sardinian,40.0,9.0
1074,8.68310960762982,3.24332986975031,6.43087777091179,3.11548683233646,0.9805492345777992,0.8376501478878658,-4.3940149379377695,-1.64865672827703,0.8929925019222429,-1.3164932902153401,0.0502500464358299,-2.77917350163289,-0.646383372462785,1.9048644045240501,0.521357053766396,-1.78913357199934,0.173077736956642,-0.26918234884730996,-0.102350555755607,0.6911618758850611,28,28,0.9762016186940579,0.9762016186940579,Sardinian,40.0,9.0
1075,6.382021322189231,-0.5135730380629729,6.53639375104475,0.862442739938447,-0.341383901721401,0.424805695551952,-5.28833691956805,-0.875568522623131,-0.7269665386192791,-1.41227557525793,0.45896853933753706,-2.13167356584732,1.0670019549282501,1.65212778880077,-1.39457509218224,-1.34370766355966,0.540435577405086,-0.6166550742452671,0.9951032355097701,-0.405579173665598,28,28,0.8152201345114699,0.8152201345114699,Sardinian,40.0,9.0
1076,6.51874576225518,2.53155999355223,5.243073616605269,1.1459414624822,1.26975982326776,0.293880950194775,-4.28370062395961,-0.6688074525828821,-1.7527406907749299,-1.13655413339533,0.0956100754867885,-0.819514483236056,-0.34249080763723905,1.1646475034986101,0.697826650864457,-1.3109144829580401,-0.604258566647192,-0.963696930013092,0.44302908828906,1.02960341353163,28,28,0.472770494232391,0.472770494232391,Sardinian,40.0,9.0
1077,7.388883161073751,0.275152085323245,4.727539433713691,2.58333380992023,1.8895950825046202,-0.0523452637481999,-3.6535725431262303,-1.816992228368,0.209192120303482,-1.4673989004504902,-0.23665020892041602,-0.6156755824305339,1.2584305717878301,1.92487310873332,-0.133758725834604,0.705449891928723,0.050154736139149,-0.40669290199478003,-0.181151222818104,-0.19001032732754,24,28,0.6874102409320191,0.264073058002777,Sardinian,40.0,9.0
1078,6.92453093280156,2.64361217810584,6.05690003552642,0.7890310279571259,0.53295332664657,0.161436729168733,-3.03989113258034,-0.8977459288926619,-0.245310988538151,-1.45257357041401,-1.52174607106668,-1.54102753201907,1.4028290892148603,0.47231923651031704,-1.16480679168894,0.559720390486729,0.310001781614274,-1.5332631938062302,-1.09117958473599,-0.312723824999739,28,28,0.955981704141285,0.955981704141285,Sardinian,40.0,9.0
1079,6.61469253823478,1.66839855867843,5.04912035447313,0.312495982929685,1.29662007804999,0.11061317135375999,-5.63059445192456,-0.5748418583352299,0.8163086778498709,-1.28922130536246,-1.2235166101734198,-1.64381149871873,0.923141743158062,1.7777403341227,-0.6802165272895939,0.38521182749726707,0.38912134409227,0.37898884400710703,0.0452019943434873,0.573845987152542,28,28,0.967709419958605,0.967709419958605,Sardinian,40.0,9.0
1161,5.577076951694231,1.9011286342585,4.770207377065731,-0.170377675700569,0.718489352771984,-0.251629327476804,-0.413804046521728,-0.742067170967765,-0.893365760341829,-0.8033534247319291,-0.11301801406428501,-0.795214690047648,0.18159487757051698,-0.407882676910597,0.47004049244413704,0.19552194162684802,0.21047399748209,-0.504143449496917,-0.923691643073826,-0.0683843023208153,21,29,0.491804373759005,0.184582934266593,Tuscan,43.0,11.0
1162,7.50135141617274,3.01197367840817,5.37628098751978,-0.0282935725703078,-1.06968439879581,-0.093207634664318,0.5008850999277871,0.10488923863720098,0.561404362349654,0.34750614111282296,1.05370947614214,-0.00634370283561719,1.11806326020103,-1.38194897770834,1.5467421259935201,0.181108224113721,1.96006893159704,-0.980813144213744,1.09215111333995,-0.847505515890238,21,29,0.333471007152411,0.21875517082509,Tuscan,43.0,11.0
1163,5.4684441133641695,3.11554310675336,5.0514315361156905,2.82210425202878,0.70716552850895,1.07998230809942,-2.09797931260394,-1.5339647902360702,0.965256201880395,-0.273553164624996,-0.9053522813982829,-1.2977489308181698,-0.8824531075444741,2.6403504432188902,-0.8717993820685309,-0.266430437238625,0.30230079839563595,0.8594131339943241,0.617021693608869,0.57559478917038,25,29,0.43789483745880603,0.214882012930875,Tuscan,43.0,11.0
1164,4.8139538470163,1.8784144048636398,4.93625433890982,0.260863528626327,-0.172034706088478,0.5424909590175879,-1.7056630618151298,0.7210976623775971,0.9013376470994,0.181454552320803,-0.045385708727126994,-0.913847432591915,-0.827649152056031,1.00989433898331,-1.3859064578043703,0.9827379821188359,-0.598855644644397,0.662247366549021,-0.221619467420513,1.50656952421177,29,29,0.623251010205365,0.623251010205365,Tuscan,43.0,11.0
1166,6.141145893072389,2.13535803403767,5.53294442684824,1.83152791173397,0.0812500084881127,0.8978304580048141,-1.9816267733635602,-1.31420746837686,0.276929010248207,0.445139107418409,-0.8853264280847779,0.546067473179452,0.640856306971702,-0.273324171410125,-1.24726517883132,-0.565861916599061,-0.6737540699634139,0.0681680392287753,-1.47892940365901,0.179727202190161,29,29,0.854152628131615,0.854152628131615,Tuscan,43.0,11.0
1167,4.9294808773120895,2.10005443900895,5.38754685199116,1.6865000553398002,1.59303761190895,-1.6375496758936399,-2.7792023132909702,-1.74745826737351,-1.4036269340928103,-1.4101620870661202,-0.381710819266836,0.5500182459753751,0.733480313223335,-0.173547439837959,-0.5073697775091169,0.35673519752956706,-0.0956773680898434,-1.7695152905736398,-0.0660868019547057,-1.12207873778956,24,29,0.260482870468703,0.220374010659203,Tuscan,43.0,11.0
1168,8.091104504487639,1.9935933237863999,4.633218143305941,0.863956035210305,0.42365866217358394,1.24549659939147,-2.00265461507568,-1.9082389219655,0.16433080447159804,-1.32676142418817,0.7948751621570921,-0.6731329784605821,-0.372301318141848,1.68765726704399,-1.83573313610493,-0.11643302383016199,-0.947642982019077,0.25240436555268003,0.801085636400934,2.11660343092646,29,29,0.872751840764669,0.872751840764669,Tuscan,43.0,11.0
1169,6.76931392703415,0.819050071984909,3.70093739365094,0.4130523174954171,0.549202405387044,0.8703467865774039,-3.6719421709584803,-0.9415783923810249,0.0368581774840453,-1.74081114580943,-0.0599243970132786,0.36279579183703603,-0.66326968352113,1.5809804397457001,-0.620701229367544,-0.12430600823709899,-0.20675729447386998,0.36929955128435404,-0.463380543944742,0.807802045077443,29,29,0.417350954140205,0.417350954140205,Tuscan,43.0,11.0
1253,6.401324653055769,1.7231976159031102,0.480290631003552,2.37362726483667,1.71868045262765,0.697887918648179,-3.6389240927318003,3.51123665924568,0.15606850349574303,-2.0944847321975,-1.5868039552785103,1.04766943418468,0.363493680056484,-0.8883185370119109,4.35199556331236,0.228986986163278,-0.257171794969741,-1.78843244480623,-0.36783597328136,-0.321969128657458,34,34,0.9999999999845209,0.9999999999845209,Mozabite,32.0,3.0
1254,6.96820073019341,1.54331930050069,2.03819707151168,2.44524002910965,1.13839900262204,1.3712650393527999,-2.89819511373716,5.345081137693691,0.7184127535425541,-0.5613520770415059,0.11195880536350099,1.0929630267697101,1.3943669495630902,-1.16224757903944,4.924867366948651,0.995950003424795,0.0637645948090459,-0.341924530590939,-0.796659062898093,-0.0953139686472391,34,34,0.999999999263953,0.999999999263953,Mozabite,32.0,3.0
1255,6.55316510328178,2.8194411578762297,0.575184619499297,0.8976780549263009,-0.167857003028514,1.10986275508696,-3.01252086459225,2.9518079440544702,-0.21437111494179398,-0.354309555150295,-0.29767708631577006,-2.132758132606,2.34892048342358,-2.12125588617673,2.3999476395226202,-0.10878327834682901,1.34185396797679,-1.55078950317622,1.08279957826449,0.638779242651468,34,34,0.999999970126037,0.999999970126037,Mozabite,32.0,3.0
1256,7.81951943343845,1.26673000081585,1.76754093329362,0.18834322074240398,0.457309480751185,1.05054065824461,-2.02176252856255,2.8338113112815297,0.439419132480432,-2.88151782094862,2.09845107856287,-2.62927867759748,0.0901022097358267,-0.09767870667877801,2.7221347448943503,0.8330331571067509,0.185705360871198,-0.646304696631198,-0.6797575013856739,0.47090141453468004,34,34,0.9999998386774291,0.9999998386774291,Mozabite,32.0,3.0
1257,8.689403590520131,2.13048592536544,0.26910916476272,0.811724766886823,0.31535665590062106,-0.011295583758358001,-3.4245250836641494,1.888257598806,-0.496813714156221,-2.79394577141104,-0.19490092185667102,0.993001096231407,0.725368769276254,-1.71452119920462,4.32978319051943,0.246419799141355,-0.39236218979108295,-0.43315755063208294,0.9142191639256451,1.02762937236019,34,34,0.999999998817634,0.999999998817634,Mozabite,32.0,3.0
1258,5.94669354564168,0.798462338857625,-0.250948005565149,0.406411018638477,-0.180194380220974,1.56342850491137,-4.61754282677393,2.04934540172263,0.8930962022078979,-3.43466237238815,-0.268449351615197,0.46706828603373496,1.89874530310427,-2.23806186849415,5.4105475303715895,1.8908870160336102,0.9116861493005849,0.035195801289182996,0.119972960754235,0.39594785165592605,34,34,0.9999999999998191,0.9999999999998191,Mozabite,32.0,3.0
1259,5.6499934720909595,2.2336226215263797,1.01559413812267,0.39305130171282204,0.245233874210119,1.64391543707708,-3.27554491343939,1.84535564930362,-0.392600103688277,-2.37738684520775,0.12813428571066598,-0.562951576337677,1.4874198680347601,-1.5117373746889902,3.65493769864062,-0.5574498843608461,-0.667778160526047,-0.36679381195519395,-0.49061960745201605,1.20173965040762,34,34,0.999999811867891,0.999999811867891,Mozabite,32.0,3.0
1260,7.115415678141849,2.97794196737369,-0.8104394659679599,0.936152788576604,0.563643212600195,1.6995839559144499,-0.429815199623346,2.4733137661064704,1.2504262618555,-2.53480012951418,1.4259480159589601,0.16913721786955901,0.229283122196746,-1.4420303414423998,6.70530243775152,1.81221409810119,0.313557907952378,-0.0982958577542972,-1.03319316842931,-0.42104881074290706,34,34,0.999999999999996,0.999999999999996,Mozabite,32.0,3.0
1261,6.6922880718741,2.22403097025141,-1.59278059338662,1.7138314365058798,0.943857637164744,0.6785130813221629,-2.49455607733865,3.2399587267650096,0.423816085485999,-0.229789608385121,0.9574644658092131,-0.20903514014648,0.8915295490195949,-0.21111723485698997,4.29961509216385,-0.111577028522526,0.862582180214525,-1.68834193282451,-0.5228661892094629,-1.00575181887043,34,34,0.9999999999999599,0.9999999999999599,Mozabite,32.0,3.0
1262,6.903494515032589,0.632895553869284,1.21448059405149,2.65691440495612,0.046527488416687995,0.95689543233324,-2.9207264693269503,2.65720753838034,0.7132807410882571,-2.48906457125906,0.705216708778847,-0.4159748715061671,2.12470357121507,-0.737856735855573,3.68708581939112,-0.103978272479231,1.01198996671739,-0.832404254062044,0.509631152249136,-0.286706502900467,34,34,0.9999999999245308,0.9999999999245308,Mozabite,32.0,3.0
1263,6.5569769175682,1.3505237215942099,0.873385234426176,0.872368314312437,-0.577577581411141,1.23393532732592,-2.18368947978583,1.6040957045833701,1.6978402178199898,-1.1368523367941399,-0.508114300549197,-0.306532720102514,0.665424711870419,-2.3139267960436802,3.9866471485624904,0.0705315703026889,-0.11954865088529701,-0.8015339171510649,-0.9677921600348159,0.399918388286279,34,34,0.9999996038877241,0.9999996038877241,Mozabite,32.0,3.0
1264,8.249249718317781,1.73516197091717,1.0877359157356,3.09831829681014,1.31219995032392,2.14229154708355,-3.0971492783835095,5.04873410521427,0.6286394067038411,-0.310875974476231,-0.454284728401872,-1.4382434128197,-1.42029053538709,-2.62976135810648,4.7161011790761105,1.43427038757821,2.0449333734986497,-1.5229528796254501,-0.020961391345871,0.28821235252193,34,34,0.9999999999999291,0.9999999999999291,Mozabite,32.0,3.0
1265,6.94968444841005,1.90341058651825,1.04853084695506,0.16885118668463503,0.520919051212698,1.6944349423414498,-4.18738194117292,2.57000230772044,-0.00818849899205998,-1.31174797273841,0.9451887856348342,-0.128316546200412,1.06751284563795,-1.7619791236756497,5.00454071189826,-1.6546766208563402,1.79386373354272,-1.79133759889995,1.4805789070810602,-0.172674400471364,34,34,0.999999999999975,0.999999999999975,Mozabite,32.0,3.0
1266,7.840047379500639,2.7004255124713303,-0.34143050503592404,0.701476466274539,0.1506141700548,1.5046997093528798,-2.168165719689,1.70068465002964,1.46797794508025,-2.13752518077494,0.338682196203534,0.862115510884011,0.7992874370112459,-1.3517166966581398,4.13514087746659,1.57723802989324,-0.7021418119081969,-0.18131461431348603,-0.388033058459331,0.129145934006988,34,34,0.9999999599837841,0.9999999599837841,Mozabite,32.0,3.0
1267,6.714201829688151,1.7169004181882501,-0.337262254725423,0.263611131449422,-0.179744604047243,0.132203508241629,-2.59632431918991,3.2730988539097297,1.5654525011507,-2.84205579192533,1.41511385359631,0.475526300929817,1.00387895863357,-0.746044914285256,4.805786848083191,1.47622835473279,0.12115400565400901,-2.55704521257564,-0.5488446360587721,-0.17445469608582803,34,34,0.999999999999974,0.999999999999974,Mozabite,32.0,3.0
1268,6.88001750041353,1.79880062132842,0.6526891352527309,0.0515128509385124,1.45108893185833,-0.0354770848840067,-2.4255836551754903,1.73889831274243,1.6659479954417602,-0.9439394732871009,0.979260971370244,0.519540720605629,0.9630449180062629,-1.16262386819225,6.737938104357441,1.9231227146348602,2.36384363388944,-0.5823504493769561,0.990986026404249,-0.7467922782534421,34,34,0.9999999999999979,0.9999999999999979,Mozabite,32.0,3.0
1269,6.106229648629861,3.28375299568852,0.902436288652479,2.15470067413704,1.22383638843754,1.5773157481328501,-2.4981480951255497,1.9886210943471399,1.73574703565453,-1.88346374350959,0.11781826944370401,0.19579990728603897,-1.6780502161464799,-0.48443357127411796,6.71868883449504,0.184279242944617,0.47814447913509994,-0.8102979204537529,0.24572581407435998,1.13173137469947,34,34,0.999999999999957,0.999999999999957,Mozabite,32.0,3.0
1270,7.9097968523951305,1.7563031439041001,-6.98953692302088,-0.6661314476705539,-0.0262207031179861,1.18037712903972,-0.8176965242818001,3.46655147594464,-0.913130281513623,0.560164812166099,0.736755403078436,-0.252883941283864,-0.15609017513909698,1.31812312564279,0.4884004194294821,-0.19343895901107103,1.3609224521168202,0.0630673160967827,0.0445574753872786,-0.7924568240357409,441,34,0.992460030943186,1.60998120043211e-14,Mozabite,32.0,3.0
1271,6.62067465803295,3.8131210749450397,-5.133041433601259,-1.08294757711135,-0.550195067745111,-1.04426230272643,-0.8411032039741759,2.46432694457989,-0.244043191767192,-2.3336713435608103,0.9299351567499009,-0.6163197447670821,0.148365766378725,-0.48844650743486606,-0.0140622503595735,0.0484741895716077,-0.9879133355256021,0.574005880203536,1.13134158542233,0.20826536192664702,441,34,0.9999921543537741,2.4045028629521803e-06,Mozabite,32.0,3.0
1272,5.6138603869365795,1.64282836873988,0.37704696760388895,1.13455012847003,0.41729115070409706,0.501577747577859,-1.90913711337954,2.12316830361074,0.8235810474007529,-2.9103946635163997,1.29829684802121,-0.0664153218486047,1.7446331311574599,-2.93580463593353,6.52650269023478,0.8608115930560291,1.19572699502644,-1.28481176883293,1.3464520711933299,-0.368481979107145,34,34,0.999999999999999,0.999999999999999,Mozabite,32.0,3.0
1273,7.05056374455742,3.5789985006172502,0.0110549051892974,1.6535458179992801,0.259220948524064,0.0518171069813936,-1.12132321703423,1.7199546798576297,0.901183425627604,-0.62653760174675,0.690633060705123,-0.9866513473655879,-0.599726143287935,0.7598938489565219,3.02127964825786,0.5943882588853461,1.18651749654637,-0.647175086088189,-0.08600869984873799,0.29241839567309996,34,34,0.99999974809423,0.99999974809423,Mozabite,32.0,3.0
1274,9.74595074472795,1.65292399117221,0.0163351006752025,1.0070820069314599,1.8126551520623702,-0.501731531604798,-3.54016881400797,3.9062704290085297,-0.16960006014707,-2.27801838167044,-0.70610056067625,-0.5040469294187999,0.869792633063646,-0.40039016452815895,3.1594471327469997,1.2458999863149298,1.58079213444101,-1.18345500002197,0.49892095565809297,0.913479401053587,34,34,0.9999999999994521,0.9999999999994521,Mozabite,32.0,3.0
1275,6.672594424899019,1.47775403658218,0.321028779294995,0.688566552620839,-0.529397775557516,1.43092376861775,-2.8656007384124305,2.93159993589467,0.7589748092727371,-0.8103688267954781,1.22166479743189,0.56869631686269,0.40461008324040704,-3.13345747010872,4.82258090826107,1.92023113718355,0.8682476735554899,-2.22071725799479,0.756257439643072,-0.994713780817707,34,34,0.9999999999601451,0.9999999999601451,Mozabite,32.0,3.0
1276,7.076243530618559,-0.254634556146985,-0.238301790967725,-0.17869726350844398,-1.50775590500981,-0.585862974972267,-2.8399183167872,2.9358043629190598,-0.061626442227620995,-3.0839087391491904,-0.38763713958221296,-0.12602881206698102,-0.583602452689498,-0.778062581930438,4.42751265505847,0.9131876987048441,1.38671534127261,-1.9474091025957798,0.6930479414882441,0.7795332009834549,34,34,0.9999999999998009,0.9999999999998009,Mozabite,32.0,3.0
1277,5.850715462843361,1.43791943321496,0.3500648008781081,1.87975759902454,1.64911124058309,-0.34427201608588004,-3.1599769216028197,3.6303410173428303,-0.0009216004277076,-2.15739661437947,0.19513953559863198,-0.19071687442527696,1.2576494129139901,-1.73879535354913,6.723833972075219,2.2416736536849102,-0.8085175621388709,-2.5357812409734,0.722344204426842,-1.1699943208785502,34,34,1.0,1.0,Mozabite,32.0,3.0
1278,8.7865741813907,2.5592809096250098,2.2658761905604,1.01905356345799,1.28037688282509,0.4790106480566961,-2.55207750042541,2.9420350221713703,0.5623712163807429,-0.594557804761398,1.5138002336363403,0.248228235570178,1.9876132493373502,-0.6592753600687571,5.594022657915501,0.673604139287787,0.874279627993072,-0.952741415145308,0.32647197198184,-0.32731013128192,34,34,0.9999999999988299,0.9999999999988299,Mozabite,32.0,3.0
1279,5.9343164747545005,1.7566006984598899,0.136348780329301,-0.684473545175753,0.658753439439946,2.2115017895124702,-2.8249029587244303,2.6810221333046003,0.7488902821977791,-1.18299395734499,0.430435027033659,0.425699750934122,-1.2957523996101201,-1.91050353615874,4.51045815407821,0.962020702018307,0.516072143626803,-0.393795774565228,-0.0553771168704335,0.0552715147614014,34,34,0.9999999888474991,0.9999999888474991,Mozabite,32.0,3.0
1280,7.71307051087438,2.49585234815219,0.5851014905722449,0.8611775108466558,0.6233367862705961,1.03804683316987,-3.21119098853255,0.8892491614044291,1.1851522225858402,-2.38964492526604,0.917957939853543,-0.581940055761991,2.4798366873436097,-1.79437285919932,9.034167267926119,0.7663459971627671,-0.495192709442578,-1.7441744722406598,0.5316131838934179,-1.61228794819945,34,34,1.0,1.0,Mozabite,32.0,3.0
1281,7.986990992742269,2.8933332680456503,0.629209731205847,0.8712216544658671,0.449510914525849,0.267757546146356,-4.8931667374186505,1.17180804415428,0.586249250207162,-1.14540692038209,0.906057458787106,-0.134664478045779,1.7524984502536598,-1.24297603366405,8.59128908514462,1.62182294682239,-0.295104714899846,-1.65295475548628,1.6937381570991399,-1.70365803325024,34,34,1.0,1.0,Mozabite,32.0,3.0
1282,7.98538474688458,2.35631341701822,1.4858214057772903,0.7628412870844351,-0.9833792635725491,-0.404859707498051,-1.57251187439985,3.8914226492011,0.45787400436670506,-1.24617199177595,-0.784044847330178,-0.7111493546846809,1.2356165602816398,-0.413260800421228,4.72997573590185,0.629702589596949,-0.574592529322614,-2.30628826896699,1.00546925836693,0.5690157541543089,34,34,0.9999999999795329,0.9999999999795329,Mozabite,32.0,3.0
607,6.14562857806682,2.41702207072895,1.5629468377601698,0.577258134213423,1.09707439506039,0.690522274995048,-1.17839971322178,0.503152514419824,-0.22960644095323302,-0.34853355577344003,1.4552449615786,1.783838347243,-1.53082811383779,-3.9171907623126203,2.04519457349616,2.6627482308987003,-3.13569258017614,1.80974992990583,1.61433423716452,0.50996363976172,36,36,0.999999942914629,0.999999942914629,Bedouin,31.0,35.0
608,7.67241088739529,2.40713420611225,4.19584622754765,1.51319251391392,-1.1935413383496598,1.13490355897079,-1.5149157816988301,0.5226857772272999,0.0186826163355377,-0.6122686158714681,0.9280819960482579,3.16175660589238,0.43516757260977296,-2.83845521437607,-0.765426663707591,0.764639991250812,-0.884092138423192,2.7113220943994,-0.835474245675584,-0.170670478076725,36,36,0.9986029981638679,0.9986029981638679,Bedouin,31.0,35.0
609,5.12231796005383,2.9022624219492297,2.14699189454464,2.18825620111861,-0.6333348723720861,0.34985487108207397,-1.9982230726991201,0.9348237751128629,0.797800366197636,-0.289228060915382,0.30024683226581,0.366879514092187,1.5551680818683502,-1.6369918081254,-1.20059852681918,-0.293780908973784,-0.0141338373053294,0.0900745088499591,0.28442790559264197,0.662264266333582,38,36,0.7933307664184159,0.204197869707557,Bedouin,31.0,35.0
610,6.47073950782524,3.70298884394135,3.4584120935939997,0.16068227656015,0.514714495660493,0.33359282624374603,-4.03610852037841,0.928114875017228,2.87181494001084,0.201841773370133,1.4478602172899397,2.0463967930181797,0.30424481189360303,-3.5852610123948803,-1.47344705133896,2.5077106290214504,-3.5668793437226403,2.41786095660406,0.707125345131038,-1.18846542018125,36,36,0.9999984637241529,0.9999984637241529,Bedouin,31.0,35.0
611,5.455617084776519,0.36041501601101705,1.14986514416517,1.9473249530612498,-0.163967210550844,-0.0933485883043072,-1.6044756170252499,-0.00895459687338108,0.46198634619593604,-0.730983137490744,-0.29044054904220895,0.7821658093760671,-0.5742357724039301,-0.832583266161067,-0.73574793230481,-0.265304142730772,-1.6330538823127199,-0.5869375264636589,-0.491118448822316,0.428941221997084,38,36,0.9606457720080671,0.0385819946809324,Bedouin,31.0,35.0
612,6.29004925687421,2.52250941040683,3.252080040793,-0.4365893621014771,-1.12504058246825,-0.34398253749480107,-3.35717428167946,1.35516369526926,1.6136086066010702,1.4555954065178,1.01209906138519,3.2726186406455398,-0.41438556696234596,-5.03564851499524,-1.5592456197167501,3.50749260979535,-5.51430606146976,3.84669770839856,-0.0430200230787253,-0.59595925452986,36,36,0.9999999986090871,0.9999999986090871,Bedouin,31.0,35.0
613,6.30189165990426,3.0949865450589105,3.56118029592399,0.46328430208179705,0.28028796199656103,-0.0952078133682744,-3.1923609758818103,-0.241808296252746,1.4471858593258402,0.19114526756248001,-1.18882941265282,2.1178681206133603,-1.69732285105804,-1.34905408036843,-0.0781690212545829,-1.22627214374818,-0.361088681446745,-0.21667783264748303,-1.26801342455439,1.32928042556653,38,36,0.921197298962624,0.0126431811004682,Bedouin,31.0,35.0
614,5.496020291842611,0.641650866581827,3.0818222290985,-0.000488023952099806,-0.659196942722546,0.8551546636921892,-1.3273133499154,0.259776963497811,1.8030255596371498,-3.06473629909177,-0.5528655285600219,2.7822443075260894,-0.31912063826455894,-2.31909212572977,0.112026934028187,-1.08511471524257,0.918362293429412,0.33608735079225505,-1.0098877819138101,0.9363628520960049,37,36,0.7899807824025791,0.00999259639330541,Bedouin,31.0,35.0
615,5.633166770788059,1.19270314840571,2.7879296906812696,1.01749973985095,0.033648382583967996,0.0786148434410395,-4.11442465283401,2.13921456438429,3.27337896572106,-1.1451000500103898,0.7863548076538299,2.9348958115523,-2.67705195235851,-1.1456287172575301,1.0050717059826701,-0.153392625511133,1.0665433873879901,-0.248866809013522,0.627365861963022,1.5291797403376999,36,36,0.716984129446062,0.716984129446062,Bedouin,31.0,35.0
616,5.7206217182059405,3.70777577556068,3.2417863429328,1.8560290123707301,0.34317689957313,-0.67369094440531,-2.82061612218409,1.4418703106740502,0.609968624630572,-0.288777222361818,2.02969739933352,3.40872445265269,-2.3290363695016096,-5.55199396593098,-1.10139106793179,2.33945578888772,-5.94343298808146,6.808721527016821,3.54844710000148,-0.13919268954055403,36,36,1.0,1.0,Bedouin,31.0,35.0
617,5.63456781541309,1.8064855290058797,1.9843234000605,1.31868521777051,0.838810915470659,0.695976012402814,-0.9987652096645071,1.62187477846075,0.243048802509127,0.613444682644407,0.42570551875162804,2.39690073795406,2.3275323066365297,1.20832878431048,-0.46969179165864794,-0.229863825022288,-0.714994837450942,0.502316145366483,0.7746358062570821,0.0698164977769809,38,36,0.859795979243975,0.13745462933351002,Bedouin,31.0,35.0
618,5.15243695361775,0.9097577097076469,2.8322811623165602,0.657051087068584,-2.78583936713567,2.7980151198794596,-3.9925980756697297,2.60849863154303,2.60567294841795,0.249536909640872,1.14202906551531,1.96075872351051,-0.990119340477086,-3.4533360659697903,1.1618351415039299,4.00054181422912,-4.49916703260543,3.1340873965122205,1.1314509027467399,-0.428668142656072,36,36,0.9999999998442091,0.9999999998442091,Bedouin,31.0,35.0
619,6.72862950637025,2.92493905966409,3.61386748087351,-0.5355612766157379,0.387710078888366,1.02967461215296,-0.220315522875337,3.50959714073578,0.48987720233575893,0.21567222818288698,-2.10698386624308,0.18404414463057397,1.23746881699774,-0.29510957732241305,-0.636180696254229,1.054528236053,0.19160284496062197,-0.092676583980279,0.507672135427953,0.811829589797704,38,36,0.986782371706282,0.012785631425594999,Bedouin,31.0,35.0
620,6.93365530174171,3.6783812195810097,2.09380442099096,1.30589101299773,0.876434973756958,0.8581345643364442,-3.0614923680451698,-0.21323486941848396,0.7790260198854878,-0.9469757167555809,-0.432772366256774,0.579379644697521,-0.00151209147614774,-1.5862146662335899,0.254520484321503,1.43859269978347,-0.60886219990394,-2.0721634608462303,-0.48229541851454205,0.6852905067460799,38,36,0.9907273862210509,0.00766885088403294,Bedouin,31.0,35.0
621,6.19178974257354,2.47380863342955,-8.273134452570929,2.44062153029181,1.89327377960204,-0.0824575528319832,0.56879548765658,3.0033724647098197,-0.9601448228405991,-0.11463304503442401,2.3558819118367498,0.385677268740799,-1.40551833552156,-0.281486176088518,-0.249437543544643,0.276246924678195,-0.6879775889388541,1.5959599357723102,1.02198089264395,-0.671535106424317,441,36,0.976833285005507,1.3954526985541698e-24,Bedouin,31.0,35.0
622,7.69514027833372,3.3072917219556497,1.82283977300232,1.31678119293826,-0.260422980217633,1.55663621363042,-1.5146879271530198,0.658967303144097,1.55917738926571,-1.6081879390355,-0.8958329592515419,0.501468349979153,0.350009240551522,-3.15984530742574,0.712111233381496,0.9877667840218991,-0.627165128093255,0.5039246658540371,-1.0480726373535199,0.0441745896045992,36,36,0.9740842678192579,0.9740842678192579,Bedouin,31.0,35.0
623,6.01078736659375,1.10819831647981,1.3713952722297,-0.287373251584642,-1.3205538148965,0.6821683968534971,-1.80653460003811,0.104662678674295,0.9675471180563999,1.7917598429630601,-0.917334528581781,-0.685604442575533,-0.370134186892098,-4.0996650751488195,0.7008987991393449,2.2945148944483997,-2.07266085437431,1.9551778839066398,1.64612968486917,-0.225303754534285,36,36,0.9999935812571541,0.9999935812571541,Bedouin,31.0,35.0
