"","ind.coord.LD1","ind.coord.LD2","ind.coord.LD3","ind.coord.LD4","ind.coord.LD5","ind.coord.LD6","ind.coord.LD7","ind.coord.LD8","ind.coord.LD9","ind.coord.LD10","ind.coord.LD11","ind.coord.LD12","ind.coord.LD13"
"Vietnam_7070",0.234957740413413,-0.924623620399661,2.8869138539916,-1.29636752231443,-0.894876988065464,-0.68437778106332,1.65216841756195,-2.33567250613353,-2.03848261116252,2.87008787789112,1.01942781826244,-1.01932002485279,0.697284455983281
"Vietnam_7071",-0.873171691037376,-0.839739887315421,1.45750829142468,-3.30445487046729,-0.909700410472542,-0.868017465535164,3.11400771206028,-1.67583796857709,-2.81297053249029,-0.460034753201912,0.0163726242827167,-0.950830753136277,-0.411177265119867
"Vietnam_Cat_Tien_7176",-1.19040942380109,-0.163553905788512,1.98917072601169,-0.342639739557674,2.71744296720822,-1.40369066236329,1.37307286079049,0.79230470609927,-0.00248455110909645,2.21916630687786,0.00966143518538506,1.45820112130246,0.113871483545819
"Vietnam_Cat_Tien_7178",-1.70883137784888,-0.964951376429649,1.82020347635544,-2.62052914796074,-1.69339791491981,1.88504257669413,0.0547178303340781,0.883182434697183,0.254806167773849,0.236800857465547,-0.87753837568106,0.290176163054104,0.000344153615649656
"Vietnam_Cat_Tien_7179",-1.61264053635358,-1.58305596020993,2.13358259665412,-2.12084333889171,1.95509352437541,0.37940100834223,-0.25378223373079,0.776531211127431,0.154093070055739,1.11775638940514,-0.279451902693555,0.258372290221038,-0.891611914660842
"Vietnam_Cat_Tien_7182",-0.775033534638109,-0.335789157987913,0.477457073007526,0.43689507380783,-1.07699564904628,1.09690164945516,0.966040702392183,0.919077481520911,-0.423977712530307,0.653438284489294,-1.46797680910359,-0.575306452883437,-0.336922354256344
"Vietnam_Cat_Tien_7183",-0.111873975005189,-0.35483736008229,4.03852628051381,-0.0455267548441675,-0.475497872492578,-3.84429676634941,-1.07709365417973,0.819820339487576,-0.852613116100497,-0.854206499831606,0.483197771265613,-0.249923140797658,-2.93798497315356
"Philippines_6448",-1.12852195912808,-3.65743723943624,2.2239741978805,5.6547972325779,-0.237306809772787,2.47879794099808,0.0130393999185646,-0.831427792170064,-0.00387358094316558,-0.751674021539015,-0.388894568158744,0.561397144197176,-1.00607462192578
"Philippines_6449",-0.921644617249366,-4.48483125448103,1.3515579644411,6.82344241580784,1.21385004449025,1.55232225756183,-0.961270620563021,-0.453273665687716,0.275433149944647,-0.255142282432174,-0.583379507179119,-1.03732588135884,-1.02258870682732
"Philippines_6450",-2.21727589567645,-5.76207757615396,0.607534812680767,5.55477851533079,0.503554953348103,2.16426381817083,0.29909814016213,-0.642551669012375,-0.333309045224356,-0.285497396880174,-0.0604173731571878,0.900498256016644,-0.723936751980457
"Philippines_Batanes_Province_7093",-4.12146653084037,-4.06087587505866,0.693236780769649,4.26207525813573,2.58997565020858,1.29978091122891,0.611814143563676,1.06216599048389,-0.0945330608772387,0.804243976089063,-0.614695311704022,0.244180105263559,0.30001935015097
"Philippines_Batanes_Province_7094",-1.80009529254158,-4.2367024838413,0.868384159117998,1.18490863320062,0.319046687422448,0.393247423255083,0.175902176928373,0.65650523460295,0.324245124597546,0.75656007627683,1.71875854555012,-0.22299315332326,-0.434284580547187
"Philippines_Batanes_Province_7095",-2.57837282949948,-2.49056094825212,-1.10392564690644,3.10402372041786,1.40603453284581,1.62227926152292,2.03616267675585,0.539903891321421,0.948417968901324,-0.262803390156434,0.994001248517083,-0.0165741944752875,-0.21747440941541
"Philippines_Batanes_Province_7096",-3.03542888818147,-3.85531501563675,0.265607553318621,2.43117381692575,1.4549672382982,2.06141223016586,-0.185050186559843,-0.270403772164124,-1.08510630431466,-0.657235576340597,-1.83260635159666,-2.77597718584019,-1.53989218042775
"Philippines_Batanes_Province_7097",-5.27281018921721,-4.2305516577726,0.0978971372713513,3.60338957225014,-0.467720636393905,0.882849470116962,-0.321447340529744,0.0172645032441711,-0.967459685436503,-0.139141294784067,-1.19235226559593,0.200001629240552,1.03445941514308
"Philippines_Luzon_7098",-2.35620880442534,-4.6835385721634,1.83444184608159,6.85718533746009,0.619510597619311,2.68781198199659,-0.169192613459413,-0.968095836282103,0.0823452118958706,-1.74734727649098,-0.187468490336802,0.384182456904236,0.00855932779233719
"Philippines_Luzon_7100",-1.7747711615357,-4.70113974833706,1.37582740838751,4.52842792136062,-0.246142831233669,1.75737751630961,0.831367863754164,-0.124483192519883,1.42594219765982,1.21975581594388,0.949837962499867,0.380964166745544,-0.00785602845343214
"Philippines_Luzon_7101",-2.11258883562651,-4.12747262901268,2.16093318262139,3.87764631946387,0.346577409410509,1.04766217250557,-1.30919208102773,1.00637687729009,-1.05529088964101,0.953978158575976,-0.790143041484086,-0.559364451089434,0.0331388025524576
"Philippines_Luzon_7102",-2.51708177107867,-3.74902632899107,2.79751678473894,4.27221906042198,1.59818479422835,1.25021135844632,-1.26870679862287,-1.28770562001048,-0.159188552561702,1.12091305493677,1.195592410949,0.708112434267328,0.883354627064454
"Philippines_Luzon_7103",-1.56638663190046,-4.94465740350578,1.76244257741101,5.96162788139457,0.654380064294032,1.43655275356712,-1.21028804588874,0.344018879780635,1.19339734413374,1.05656733319026,-0.540646507900752,0.427525615950179,1.3263115010604
"Philippines_Luzon_7104",-3.17301799680551,-4.24119939445531,1.16934998166509,5.98899314131449,-0.418586895152769,0.712983892506643,-1.11570117919009,-1.0629786474554,-0.802148502041714,-0.00148861293529018,-0.913445725234285,0.246027022038488,1.00078034464922
"China_Jinghong_6683",-0.547283979011347,-1.33966146007312,1.59815561710406,-2.49220473616872,1.64284769774123,-1.26362332627141,-2.00447462428952,-1.59930635169411,0.580848490647759,1.22786513706203,-1.00919270472639,-0.267029035838349,-1.74159687641639
"China_Nanning_6689",-1.39126580033769,-1.07789703065121,-0.473087057559492,-2.29010925456583,-1.11299267914575,-1.62362723325668,-2.50339118977413,-1.34296751374933,-0.683071011756915,1.10464445222256,0.0833192517478009,0.8405275881107,0.587637852234001
"China_Nanning_6690",-2.76819748155147,-1.38181619968719,-0.173665364215898,0.82118333318274,1.15123260641198,-0.946123071222898,-2.41736354544636,0.479562277532566,-1.53961346673166,1.09836831440611,-1.26808802239079,-2.35334486120619,1.0999817573833
"China_Nanning_6691",-2.2675016616014,-2.56234646121396,-2.09082330032314,-1.86357006882562,1.19012178972622,-1.69727061562712,-2.31171838768243,-1.65597162711716,-0.573233665520802,-0.716772709977833,1.54430729659934,1.59806685188238,0.0738446337206534
"China_Nanning_6692",-1.67775114889343,-0.379589764735013,2.18815283136802,-1.22485763078387,-0.528568778677946,-2.25942476711321,-2.51712983720335,-1.45227333312189,0.300874438584792,0.989150113698879,0.278619484157464,1.06128915368905,-1.23351399288994
"China_Nanning_6693",-2.67059514977994,-0.288213268447946,-1.10756669508583,-2.13038528417218,1.38795108258317,0.292738208282024,-2.54209042322955,-3.04090856255218,-2.18181543879918,-1.88882144416387,0.780450404049938,-0.499702421928595,-1.54851633751193
"China_Nanning_6694",-2.01704680108917,-1.36270490796609,0.964639347936758,-0.772333631433002,1.59139205442134,0.476144203573127,-1.38508802538273,1.29930195689535,0.44808498106073,-0.348336908916842,-0.975779882283703,-1.98374544805197,1.50170130473707
"China_Nanning_6695",-1.07726818967648,-2.06343161835986,-1.1149390005384,1.03207932194702,1.63190271092435,-1.77334715129739,-2.36787572410956,-1.58078420244968,-1.08183079844909,-0.183532875757765,1.05355624099423,1.47538679563872,0.806162644971535
"China_Nanning_7174",-1.52126946991301,-1.46173052627961,-0.349683179009162,-2.20990868989737,-0.857681951541235,-4.84694896250993,-1.29756940592938,-1.53494536080229,-0.798673490694265,-2.34202587513901,1.00128677459385,-0.918506064332302,1.3715660466342
"China_Nanning_7175",-1.18761465860414,-3.02945615607494,-1.3988043759537,0.0385495799085677,-0.469550064588591,-0.168420326678395,-0.52803595448212,-2.13284957874804,-2.57254289552947,0.447647857690301,0.640692779458515,0.21499792357672,-0.120137761902664
"Taiwan_6790",-2.70604304372992,-1.72664501877608,-3.33262771007477,-1.04110930213369,-1.95765627943027,-0.355707996659574,-1.346803197002,-0.0128643565645086,-0.375890223813291,-0.658345419483147,0.40159712638817,-0.503113591373526,0.91357434242736
"Taiwan_7010",-2.53203841445319,-2.66870396570739,-3.1329890975101,0.470305082943118,-1.96983046262915,0.483130787066485,0.895525730399078,1.01132019249777,1.07962970196424,0.0999290121424256,0.926650945225892,0.0996484153801291,0.0614805087447063
"Taiwan_7012",-4.14939799676472,-0.314968343299145,-3.44362286782946,-0.0830785496319854,-0.474896375241835,-1.43193030461501,1.08734559357257,1.79099883807258,0.726251244614872,-0.179364230325844,0.419143025974962,1.35155142358494,1.86965421320481
"Taiwan_7013",-0.937475874944631,-0.473618879629706,-3.52817838004309,1.79973277465336,-0.943803111652825,0.284640636318401,-0.617957377864547,-0.352122227930205,1.27059687099289,-1.26961271821805,-0.397688857139876,-0.168996083620637,-2.12107221021618
"Taiwan_7014",-4.79443350788426,-2.0507783068433,-3.69101529161641,0.685164499872692,-0.65450044029617,0.539413495544105,0.331062132120129,-0.278828716822488,0.887566744714563,0.154041759278475,-0.803721791124594,0.342528488269315,-0.364683649904428
"Taiwan_7015",-4.46601902296012,-0.892531834029983,-4.5195805708604,-1.65872954138104,-1.29879554414016,-0.139975331678778,0.0894476261562545,-1.16964646369303,-0.0962576068991244,0.344040629637394,0.826171832129817,1.3312766848669,-0.0932987768367864
"Taiwan_7016",-3.74697598634252,0.0479891956640945,-3.83627585210343,0.129322256571561,-1.25657879803214,-0.644430909263766,-1.04183661934918,1.00320635134272,0.0296194429453836,0.161667578450121,1.2791215121779,1.72834688735297,2.0572779333174
"Taiwan_7017",-4.03341386025768,-4.0601778757296,-3.04638231875531,0.221267663375737,-0.91611812880723,-1.65065686606153,-0.452251275118607,-0.0935585539994695,1.54084343392734,0.408493219578141,-1.04013252764625,-1.28944895778777,-0.50842788742033
"Taiwan_7020",-2.75615335838139,-2.69086802482394,-2.37521118874136,-1.39623430936432,-1.14530814178332,-1.82692896429566,-2.30115783551004,-0.599789924787038,-1.60613019729699,-0.41538852099866,-0.296296615394274,-2.34064243835502,0.486838011989305
"Taiwan_7022",-3.6360028975705,-2.26120025366438,-4.17162579865109,-1.13475982496343,-1.24011980534864,1.47108907483163,-0.810421272889627,-0.427275803320779,1.61827530978619,-0.0574083174950881,0.527491950295685,-0.0679099190590349,0.61306042842558
"Taiwan_7025",-3.88346373438879,-2.73133304382105,-3.00462490904364,-0.00575743449675277,-1.34470911731714,1.22879676129049,1.14004583530782,0.544139655929467,0.844858827302183,-0.492817108829495,-0.434020633483569,-0.341753714054689,0.573938688241673
"Taiwan_7027",-5.2602523629814,-2.18405397799563,-3.33481799065107,-1.57251195782924,-0.327247663771639,-0.2582009394905,-0.628394000522598,-1.26419941082771,0.433041129155284,0.467817396967387,-0.313878352543533,-0.52171623484015,0.804363984299266
"Taiwan_7028",-4.39503753261244,-0.66274267554613,-4.08873489241496,-1.50855259867256,-1.67127928295652,-0.488930219776751,0.80151452532966,-1.01749473442097,0.377317156493733,0.20184349165017,-0.507264764445543,0.697475870116325,-1.63065143224846
"Taiwan_7031",-2.40099439400261,-3.80709880954466,-2.24283926177068,-1.78691594263027,0.503149066013982,1.38701947605039,-0.246092556228656,-1.06331784408303,-1.09870721339324,-1.05113215920813,1.20215351635389,-0.0583038801699234,0.323830973827843
"Taiwan_7033",-3.23559312433289,-0.88807905693693,-2.09583285409572,-1.92255412210975,-0.64176827314571,1.07373737543668,0.363713045200955,-1.70734431095727,0.275852560216633,0.337480078479827,-0.485836888392116,0.745323544421965,-1.07143015590199
"Taiwan_7035",-3.99637199028946,-1.47141812476899,-2.98612714979257,-0.0880826614833567,-0.970776878896111,-0.0531473547664096,-0.0131748885101376,0.131956470700097,0.805267097711824,-0.0422095098387509,0.240905175782271,0.0161149285755825,0.932676595005318
"Taiwan_7036",-4.68414114649103,-2.18910722366414,-1.51090648436196,-1.13176911673578,-0.321539628016905,-0.803017953685315,1.25937148626621,-0.0390807010511381,-1.02014596607901,0.404090434809508,-0.46482776537023,-0.0212650618676294,0.371589497792706
"Taiwan_7037",-3.24707673665678,-0.957059713736512,-3.66386197656628,-1.93213911986607,-0.385197381621676,-1.06323079939628,1.11213805006483,-0.0257269998796434,-0.36993669574123,-1.70090541706988,-0.471089229842574,-0.475081312180311,-0.127584766202795
"Taiwan_7038",-4.23440944640449,-1.85803943457878,-2.55842427836735,-1.60850742279118,-1.39686517839759,-2.25484166189174,2.77161325240166,-0.162146207853812,-1.91227886704704,-1.16309678210151,-0.28025595121119,0.617763752422039,-2.1137140349207
"Taiwan_7041",-2.60227155546684,-0.737881791483859,-3.34010754988445,-0.465553435429048,-1.72523863020874,0.752190577312888,-0.68036772630104,-0.339164153526334,-0.352189801623734,0.412624310550362,1.09718431083451,0.531004105988749,1.90901684651987
"Taiwan_7042",-3.94145717966173,-0.251010682789788,-2.3301527393159,-0.739409407449242,-1.81271696103804,-0.406796868155248,2.3163519807784,2.52191760328909,0.841311737955659,-1.14818501795738,-0.432974669238195,-0.524622514761986,0.56207124655719
"Taiwan_7044",-3.54276189903726,-2.91736464236787,-2.29083283282918,-0.249630899937627,-1.63449905749714,0.772935872411749,-0.554831671053846,1.81157352365745,0.529592112479272,0.384332231706591,0.724357650727373,-0.15447411717322,0.924444291897821
"Taiwan_7046",-3.632746751771,-0.178601720624609,-1.648998894294,-1.79627920144371,-0.653969963991988,-0.0531883453215278,2.2414260769887,1.16519410017907,-0.253632430786165,0.389157913368276,0.822271354661172,0.609619071384908,0.323055285399537
"Taiwan_7047",-4.4487216150082,-1.93001743410806,-2.9636159063814,0.491724294695856,-0.985818004082301,-1.00363221954873,0.428560805828892,1.85222132193865,0.968058810997538,1.23592343847974,-0.506649101452536,-0.368993652368479,0.349451737496848
"Taiwan_7048",-4.3626124212486,-3.06376723401748,-4.19024730997787,-0.655105552609143,-1.32520389626534,0.749646521441941,0.532760620030018,-0.607823420422963,0.921204179580349,0.96328225630732,-0.174235429398408,0.490455736813411,-0.171217527103954
"Taiwan_7049",-5.12199166237532,-1.62816288650752,-2.52366789071186,-0.623759792354647,-2.102420428738,0.152378120150962,0.446872203874296,0.723675109663189,0.302005206395138,1.47391340606627,0.670595737789687,0.226719928981024,0.28002686168161
"Taiwan_7051",-2.86695807809163,-1.04270941601861,-2.868775446125,-1.4782603302474,-1.75484973197246,0.680887526332872,0.656004003304838,0.764106189208913,0.687245320179975,1.18874295158475,-0.178517368104923,-0.706359805133481,-0.874320515060152
"Taiwan_7054",-4.13516873884249,-1.097397589741,-3.91537271130678,0.538187555906264,-0.703406711068055,-0.0603652833994088,0.611652583547927,0.959088587908365,0.239032688415362,-0.980095917014759,-0.304366199985118,-1.12191908598996,-0.786549223398803
"Taiwan_7055",-3.42621057396404,-1.23045423182511,-1.40142591731282,-0.26061921058933,-0.870139978127383,1.63942960413113,1.00189775994169,-1.48107289908286,-2.13330190193925,-0.58852169819054,0.673455003339605,-0.220366752990374,-0.284448751953754
"Taiwan_7056",-3.61606749771424,-3.3233987596281,-2.14221713779631,-0.809402584899364,-1.09267572243634,-1.15542335841799,1.28436332715994,1.41596907658,0.825702771910603,1.73831295157291,-1.6435706903131,0.211258596203774,-0.364492672542794
"Taiwan_7057",-4.38241747613704,-1.55468650593306,-4.50522368318438,-0.084608451734707,-0.971209079052289,0.207945405439733,-0.404880692002531,-0.781792036911109,-0.626591282242547,0.405704946364023,0.547074367019224,-0.721133326907072,-1.59044938636469
"Taiwan_7058",-2.92707316519376,-3.26176060365249,-1.21561527709262,-2.27091167296193,1.02438627255335,0.523910875235324,1.26283590869976,0.72486696957586,-1.03611545140069,-1.22169791013449,-1.06975777795093,0.397231974960945,-1.45386773838535
"Taiwan_7059",-6.11829508095318,-3.26166634617395,-2.38217853243851,-1.03425790700243,-0.17070142409069,-0.660669487356344,-1.08449233418728,-0.96104972660397,-0.0198361539858943,0.238153793324412,-1.14377670346794,-0.314608330456091,0.910248536979052
"Taiwan_7062",-4.28224846258413,-0.488507162134401,-3.8669210232452,-1.21970816916471,0.163094434823918,-0.95634511292823,0.158959713302214,0.184473826720559,-1.19865942942469,-0.623838244274137,0.89908746813699,1.00911205180486,-0.750532464753088
"Hawaii_Oahu_6307",-2.24553164064594,4.74273725152818,0.583089502899836,0.404534938848164,1.21039734632129,2.25388321876829,0.781897601104027,0.970035576742666,-0.254896925717409,-0.625622668739827,0.39020909034888,0.734241693343578,0.0193865949810113
"Hawaii_Oahu_6322",-3.27330774441063,3.57558040915363,0.0577440114388139,-0.811345248634782,1.30761243040865,2.21020877842157,0.0120238715660731,0.644441150546263,0.151901629643063,-0.203032407270809,-0.791128662756363,0.358143166785017,0.310398997694829
"Hawaii_Oahu_6324",-3.36427827046327,3.28900530430995,0.246986984717676,0.140413184192337,2.01870592677556,1.38160281311184,0.516155324566729,0.0510705161913811,-0.261734024794317,-0.7650363846466,-0.169053480404991,0.196068972178643,1.10477481483165
"Hawaii_Oahu_6327",-3.34362307830595,2.92078899898983,0.707306396388295,-1.13570218303277,1.55346413608625,2.01352793111393,0.877924877804641,-0.243385738017256,-0.46745544418578,-0.707435201149826,-0.334917216185312,-1.1404084676589,0.488924920871939
"Hawaii_Oahu_6333",-2.47504687985856,4.86841780079584,-0.388314819828415,-0.81848594483148,0.787838438600214,1.90712751006454,0.85024442294233,-0.517608349897612,-0.60641067802344,-0.391030773427986,0.0140111526668857,1.09691408024878,-0.0382752869331531
"Hawaii_Oahu_6338",-3.8639145408587,3.24011594195958,1.72050765307617,-0.810528030990478,2.03020874206688,2.15786569375505,1.73716917404864,0.466157200444872,0.163838880355029,0.0877873167011066,-0.42642452309116,-0.3939620956773,-0.0564278667336917
"Hawaii_Oahu_6342",-3.41700344115297,3.22157093396863,-0.512202188898834,0.279726440115128,3.0629062885818,2.50572502426866,-0.965409804022154,-1.19567070686904,-0.05148202426532,-0.291308203769592,0.573595649923224,0.0708879962835348,0.942358017799962
"Hawaii_Oahu_6346",-4.8560031682755,3.57079520581133,-0.575072296694637,-1.10330514491373,2.52935938453693,1.03138320301601,-1.44225247450653,-3.19197193023437,1.09845786293206,-0.401168759353026,-0.148194031754281,-0.0857758303354953,-0.00431368664172216
"Hawaii_Oahu_6352",-4.12425154676857,3.09572162273131,-0.488368406466541,-0.188118595634151,2.8509644725464,1.33896740931739,-1.19163488572084,-1.28280719465978,0.228105857956616,0.909223539464086,-0.692130177217815,-0.305622846864079,-0.517780263304243
"Hawaii_Oahu_6363",-2.69215734969317,3.95649971908052,0.206947679383658,-1.58466092808047,0.856927648735481,0.972593629943719,0.193174373440318,0.247537316025626,-0.539602912235057,-0.419676288410626,-0.18130371091295,-0.491389483650829,-0.0415600276060764
"Hawaii_Hawaii_6460",-2.22739858486351,4.44461816282949,0.259943668489673,0.430243726419996,1.20912999840785,1.50134333027705,1.50179377930435,1.52745280515274,-0.158516254690145,0.00310727537994077,1.22995339417926,0.153744559798255,0.280757920094864
"Hawaii_Hawaii_6461",-3.62947612495172,2.18581406395072,-1.63183159979826,-0.962707180425335,1.3724110679104,0.997493249544753,1.86588026809384,-0.667041816107834,-0.527905137689498,-0.0565235045528951,-0.102992236895518,0.397339928609421,-1.0989492702685
"Hawaii_Hawaii_6463",-2.26237648263639,3.1525861015658,0.766577720149213,0.392964497266619,1.84671676635104,1.53016754187639,1.67049100077211,0.466689502505681,0.20090661731331,-0.655485125710563,0.19761950315857,-1.18792533775908,-0.2263898508874
"Hawaii_Maui_6549",-2.62186520449944,3.69029147907202,1.30896560752391,-1.34565602838099,1.63746210001427,1.62472728208635,0.070991964818908,-0.521482670933561,-0.562145089122674,0.31488532967165,-0.0733736063781689,0.287775522995252,0.0110011653996524
"Hawaii_Maui_6550",-2.75265454778853,5.01509596246806,-0.180267157189624,-1.18214333827988,1.31451526090444,2.01174575717973,0.313161494834826,0.160183779211702,0.392040816567773,0.144859257363387,0.664266458948678,0.180699555378508,-0.723244427425952
"Hawaii_Maui_6557",-2.6261297846718,2.82170348739245,0.65334273547407,-1.37194626294049,0.38329741229683,0.937732100462334,-0.539145308795366,-2.05248189575091,-0.215781032789857,1.00551307094799,-2.03257492114014,1.52040188426796,0.0409814166310283
"Hawaii_Maui_6563",-2.17530951298141,3.06471412538268,0.619682833598733,-1.05398486794862,1.4087665718605,1.18512930466084,1.06357102969281,0.818421061386558,0.363712787525862,-0.110512632595535,-1.39771139916339,-0.608933571611917,0.0486136402187845
"Hawaii_Kahoolawe_6568",-2.58330446202378,3.26069628126488,0.221226383270523,-0.921548159249351,1.74360696014808,1.39124485564535,-1.12543411919272,-0.778317808797936,-0.601313863496788,0.219289706691065,-0.833908653663471,1.13590828677877,-0.285712764408483
"Hawaii_Kauai_6601",-2.21481302349081,2.9441259591627,0.539660681691383,-0.223404488106765,1.00033729292465,2.19102369657517,1.30224727269857,2.16737343437611,-0.63494934997651,-0.29236057122455,0.00188966387451603,-0.580141165621071,0.270059119854059
"Hawaii_Kauai_6604",-3.07294885413749,4.29060074534958,-2.21702786133735,-0.586322530538755,1.26779556412483,0.0441011956574878,-0.193172390568143,0.177489174191492,-0.840885901338051,-0.46528380704917,0.821739789546452,0.0160374224703216,-0.523363422037574
"Hawaii_Kauai_6625",-2.95466317066697,3.44664604887296,1.01486749511001,-0.00896319229175768,1.8663659275394,0.948100702276558,0.861210349121062,0.779956565902652,-0.0742556482379763,0.0683593180464707,0.376558429401426,-0.514782878335455,0.528733867413846
"Hawaii_Kauai_6643",-3.90094619327771,4.13663441686059,-2.29099045767248,-0.648964575104776,2.30638231477061,1.39788053882788,-1.43699835433922,-1.57426987423637,0.709529925176505,0.10044368283243,0.683761879365916,-0.417655510443298,-0.388715487012186
"Hawaii_Kauai_6645",-3.15601133424667,5.32728477103414,0.618906240486433,-0.425669799233382,1.92748636022805,1.44496598055756,0.132619771247456,-0.405214380385851,1.17222223988511,0.169934495527329,1.26908143118684,-0.738051947077779,-0.187517436315646
"Hawaii_Kauai_6646",-3.39480585046141,5.56857206707565,0.722392692963463,-1.01266790474973,1.57514109898917,0.0964385093476333,-0.628258328693721,-0.432820935245617,0.861639980982739,0.617491944814712,0.114834881914634,0.391129819256919,-0.443864802171812
"Hawaii_Hawaii_6848",-3.16347800287723,3.56946280071653,0.105118121328282,-0.449795779976995,2.58188664711415,2.26986265350141,-0.497369513312613,-0.917282785285759,-0.792869038158208,0.42435379753831,-0.136185601988916,1.02930441472859,-0.0475852294893439
"Hawaii_Hawaii_6849",-3.81685899981448,4.47282421981848,-0.25171681196017,-0.111866234895222,1.54895488050504,0.531545436384921,0.405238248909047,0.750215196340002,0.894935663132788,-0.0223069756570055,-0.321286159130085,-0.252515191602865,0.305091707993385
"Hawaii_Hawaii_6851",-3.44086373966924,2.59815593426732,-1.03903176986477,0.725209285667189,2.11569715366706,1.71393878289983,-0.261481337239395,-0.216284121037398,-0.450345144917954,-0.447322386392708,0.474680475015933,0.557362591463833,1.11103992876085
"Hawaii_Hawaii_6852",-2.40634338298851,3.88853351059931,-0.730811011676667,-1.62052303326365,1.86773815838757,1.39158142665945,-1.57684581270047,-0.774488783256239,0.100932641229584,1.22964396340019,0.199974239814289,-1.73797276189303,0.27510326164561
"Hawaii_Hawaii_6864",-2.84001054826555,5.70775456710651,-0.37122286134753,-1.82889392077646,0.980488775512948,1.36251368498098,-0.177236466407256,0.17273993684492,0.0862032156242869,0.353619026135881,-0.0860692591589836,0.305218845060542,-0.632870468985102
"T1F.1_T1F.1",0.469073366710918,4.30065695981385,-0.215222113522471,2.63882577740047,-1.14042760345643,-1.28314136441542,-0.106681857973278,-0.260292801293178,0.290718342013671,0.472434178730508,0.128918916205248,-0.514383479055054,0.0328521514431559
"T1F.4_T1F.4",0.796204093712303,3.41711797343503,-0.70925222533767,2.85853260107086,-0.608451240108771,-3.11500206607815,0.479587450329068,0.207473002852804,0.418402104046951,-1.03140429727868,-2.10891096272807,0.648997566043935,0.694653045686807
"T1F.5_T1F.5",0.348971180791407,4.09173823278185,-0.374393091202528,2.95317059482779,-1.38533543573866,-1.3714729266289,0.233727977026184,-0.277348489479958,-0.0432259337766391,0.186926168517968,-0.342335781721568,-0.247456711507435,0.169881301456264
"T1F.6_T1F.6",1.20155863379867,3.6521362205424,-0.650087441545542,2.86953696627337,-0.691702663083242,-2.48028245326755,-0.0229436808067022,-0.161723248671935,0.00439064140529492,-0.960170200210776,-0.906872944745733,0.0697581539305745,1.18103810138018
"T1F.8_T1F.8",1.11716480623847,3.4486143035268,-0.201175066677718,3.00760641028075,-0.390978716514854,-2.69869086234669,-0.137158455147833,0.000734365443562979,-0.174485800721629,-1.50997208379239,-0.896051716103381,-0.320508159997249,0.975894307923467
"T1M.1_T1M.1",0.918443956648267,3.75219235726968,-0.415089579981622,3.03651290552245,-1.79195354916256,-1.78191814775803,0.283022886463017,0.444350593518516,0.0720365188059325,-0.190818638740514,-0.324818799344258,-0.120032263297043,0.333886309557132
"T1M.2_T1M.2",1.08126341389694,3.95960996825281,-1.09526573637794,2.9523611664954,-2.05976354788534,-2.47647542952473,-0.098604528578884,0.730152543234138,-0.0316365697379553,-0.708277093329762,0.24312251009641,0.231386505401833,-0.289192883692609
"T1M.3_T1M.3",0.24469338703118,4.69264922907233,-0.214072481824375,2.23081547503323,-0.762565660039341,-2.27075488643373,-0.481852676405324,0.129345286652836,-0.388836081057831,0.519015072347337,-0.194457786850616,0.139550487810702,-0.222093207313031
"T1M.4_T1M.4",0.457418607006301,5.11034693124095,-0.836458776058335,2.9258578318303,-0.594508553045728,-3.26614439213055,0.313114527169012,-0.84873711787229,0.0933216249100284,-0.806235808411486,-1.23174215893618,1.02326619708144,-0.250703523054724
"RmelF.1_RmelF.1",-0.124458873962443,3.99563388006811,0.443070100102831,2.88501955447868,-0.797187663287361,-1.22615840572591,-0.449159905938347,0.0341152716661255,-0.808808429704921,0.551914378238867,0.640740545814138,-0.428752990083552,-0.0292142407968667
"RmelF.2_RmelF.2",0.238851577988571,4.31020860380173,-0.1793823071221,2.71189653915555,-1.13114444002365,-1.13495307568509,-0.268845309713235,0.209983552685195,-0.149787867710868,0.213637959404299,0.525240689765196,-0.722485807299184,0.460298014560361
"RmelF.3_RmelF.3",-0.136686680680575,5.10115919019329,-1.02917885078396,3.3877974034359,-1.43805590551037,-1.74818805728032,0.779121770432165,1.00805445772868,0.349313232286264,0.667755044389126,0.781947825953164,0.388155489546436,-0.340636771201541
"RmelF.4_RmelF.4",-0.883774937316818,5.97336434670274,-2.00449706995054,2.39209343080755,-0.884498890491159,-2.05297450492553,-0.811132332777479,-0.761710047057619,-0.372710779915249,0.887762580704566,1.03879101601827,0.00670224542761599,-0.727042863036692
"RmelF.7_RmelF.7",0.509213046195664,3.90376915087374,-0.298103223696414,3.22527232434129,-1.48999191235487,-2.0119530227892,0.10672630981899,0.112674257636131,-0.16012847765546,-0.472803540013715,0.115592952118698,-0.489647528168794,-0.245173330033256
"RmelF.8_RmelF.8",-0.0617575435736548,6.25741313019701,-0.932434179065568,2.88921041441332,-1.43385063477875,-2.19261370550528,-0.250798791279792,-0.549304566628805,0.188157055090251,0.371881041200575,0.0647909464450105,0.513726779874097,-0.913346658133558
"RmelM.2_RmelM.2",-0.102236325061844,4.30026748964307,-0.0637759055936168,2.50681611402674,-0.529587164378081,-1.42267619486525,0.179198735766015,0.151864708019668,-0.100777530485965,0.781748982955424,-0.0165629820557351,-0.0893149275885179,0.0233633569106501
"RmelM.3_RmelM.3",-0.760798628747081,6.59452469953202,-0.462896655960169,2.74663946552142,-0.377804339083876,-1.92614649282306,-0.444731522201228,0.0120809946820501,-0.02939101010151,0.43529473192258,0.528844195547159,0.453406847505756,-0.260960863749339
