key,LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,LD10,LD11,LD12,LD13,assign,grp,posterior_assign,posterior_grp,MS,Country/Territory,Island/Province/State,Locality,Decimal Latitude,Decimal Longitude,Elevation,Date collected,Collector,Attractant,Sex,Comments,Comments 2,easting,northing
Bangladesh_6881,1.65495256048846,0.573440006356536,0.557193750288569,0.312948730487281,-0.309693954209893,0.9699585002300172,0.24876133341398102,0.282529092520979,-0.0860636733713032,-0.503966494114149,1.08328630826987,-1.25173746933387,-0.192838529923966,4,4,0.972295737721823,0.972295737721823,6881,Bangladesh,,"Chapai Nawabgonj District, Shibgonj upazila, Sonamosjid land port area",24.682572,88.157107,,26-viii-2014,M. Aftab Hossain,Cue-lure,M,,,9813604.261048133,2836805.82376914
Bangladesh_6902,1.87682795322934,1.8533929310972102,1.8014780633086003,-1.2623668156096102,-1.6897195966024199,1.26134864394945,-1.39342022559878,0.49389731755455607,-1.56643040190232,0.44611458537559,0.599519289268425,-2.0006679655953703,-0.0737538862740057,4,4,0.999988192322806,0.999988192322806,6902,Bangladesh,,"Dinajpur District, Ramsagar National Park (RNP)",25.666878,88.488855,,15-ix-2014,M. Aftab Hossain,Cue-lure,M,,,9850534.279479822,2957880.51431421
Bangladesh_6908,2.96341006205005,-0.694701453165398,0.646525071979049,-1.04349837797083,-1.91721401912555,2.50182665877138,-0.301749839388786,-2.2596143119427796,-0.317473336388453,0.0111667333682715,-2.31897370381354,-0.44968284192329794,0.408929063973002,4,4,0.9892412001509521,0.9892412001509521,6908,Bangladesh,,"Thakurgaon District, Sadar Upazila",26.027364,88.464611,,16-ix-2014,M. Aftab Hossain,Cue-lure,M,,,9847835.449745031,3002470.4869482256
Bangladesh_6914,2.44117504291813,-0.7669706922877281,1.6963961674130401,-2.11336304004007,-1.1486341649711,-0.801439131876788,-0.5968313342839878,-0.37774118727175293,2.52945820553404,-1.9941429425587902,-0.898102041103203,1.1449085241417,-0.5234332039713411,4,4,0.96474189920303,0.96474189920303,6914,Bangladesh,,"Chittagong District, Rangunia Upazila",22.469808,92.051815,,21-xi-2014,M. Aftab Hossain,Cue-lure,M,,,10247161.172396623,2568025.5691704126
Bangladesh_6926,2.5497002029871,1.09695198281809,1.63980787589353,-0.0646266482029354,-0.7517306553812629,1.00120040227192,-1.37387664785986,0.32626114477523804,1.74324464866972,-0.7774866951606091,0.41171474811158704,1.04341380997023,-2.01912346570218,4,4,0.999331401290625,0.999331401290625,6926,Bangladesh,,"Cox’sbazar District, Chakaria Upazila",21.701487,92.027306,,22-xi-2014,M. Aftab Hossain,Cue-lure,M,,,10244432.84299677,2475722.69235461
Bangladesh_6935,0.5509606678233039,-1.49782613133035,-0.459200020859925,-1.73885732276405,-1.53420262239854,1.3763023650170099,1.09919273809573,0.101168860678567,0.41123557333706,-0.680402129294979,1.20512486226573,-1.20579272587349,-0.9202918074328029,4,4,0.9432984450565559,0.9432984450565559,6935,Bangladesh,,"Jhalokathi District, Nolchiti Upazila",22.595783,90.280787,,18-iv-2015,M. Aftab Hossain,Cue-lure,M,,,10050011.237255994,2583208.0730462703
Bangladesh_6941,2.54804997809572,0.607177745773081,0.458556037110613,-1.94477702488002,-3.22411818695198,1.24400067804935,-1.8141615451638302,0.789846043095273,0.274554900246222,1.11237235784629,0.415164599525733,0.135508996170658,1.07864881020671,4,4,0.9999995620840649,0.9999995620840649,6941,Bangladesh,,"Gopalgonj District, Tungipara Upazila",22.917774,89.915979,,26-v-2015,M. Aftab Hossain,Cue-lure,M,,,10009400.996458681,2622077.8179240683
Bangladesh_6946,2.6234716717142903,-0.11933443052966901,0.7521100522811779,-0.7082379547974351,-2.67892252701128,1.48047820807177,-2.08343172832894,1.3753720335177901,-1.06321555509871,-0.543766476028558,-0.139669158592044,-1.11697950600776,-1.8482102430904699,4,4,0.9999995178532649,0.9999995178532649,6946,Bangladesh,,"Rajbari District, Rajbari Sadar Upazila",23.715315,89.662811,,28-v-2015,M. Aftab Hossain,Cue-lure,M,,,9981218.46361353,2718756.174793492
Bangladesh_6960,2.0022694153541596,0.358899829538761,3.48402038473753,-1.9803592809189299,-2.5303025250271403,2.4246746018921,-1.07224505316095,-1.4870567442288203,1.5320563753614,1.28870568713154,-1.17263247166369,0.8796112087070871,-0.5612196412927221,4,4,0.98886775580121,0.98886775580121,6960,Bangladesh,,"Mymensing District, Mymensing Medical College Hospital (MMCH) campus",24.741847,90.409316,,11 and 15-vi-2015,M. Aftab Hossain,Cue-lure,M,,,10064319.020088162,2844069.5010244767
Bangladesh_6961,2.4695618000182202,0.8950381375918549,3.17743730907544,-1.00855010925268,-2.2601774054644905,1.8051491925676,-0.0790021651341458,-0.46662775279388896,0.47336692511773104,0.456923776047633,1.14808658650137,0.427560400447274,0.7055118797313119,4,4,0.9954449771886891,0.9954449771886891,6961,Bangladesh,,"Sherpur District, Sherpur Sadar Upazila",25.022868,90.018656,,13-vi-2015,M. Aftab Hossain,Cue-lure,M,,,10020830.947814858,2878553.704379243
Bangladesh_6970,1.81895864095584,1.4989039275366598,-0.0552414977367712,-0.6928062071162281,-0.825372165482562,1.6831824161119597,-0.11645125847651899,1.76696431330704,0.336125953140794,0.11017956511751499,-2.53677172292098,0.280077106474362,-0.9169631513435049,4,4,0.999981877250542,0.999981877250542,6970,Bangladesh,,"Kishorgonj District, Tarail Upazila",24.11637,91.077772,,14-vi-2015,M. Aftab Hossain,Cue-lure,M,,,10138731.201625867,2767594.725477472
Bangladesh_6984,1.62527720924449,0.957553096873332,1.06838803950079,0.3933331704738571,-2.5203490026431,1.06016990177302,-0.60129418045022,0.0932978059443448,-1.89109304539581,-1.09158163552143,1.1024348766135301,-0.9532668060968391,0.648878699259071,4,4,0.999885135756761,0.999885135756761,6984,Bangladesh,,"Mymensing District, Haluaghat Upazila, Karaitoli Land port area",25.121823,90.340717,,15-vi-2015,M. Aftab Hossain,Cue-lure,M,,,10056682.614339232,2890715.268973299
Bangladesh_6988,2.9373916370835,0.562424701526572,0.6854700744042359,-0.457391686672372,-2.99974748676656,1.08142117932705,0.4032405756910589,0.578045031441854,-1.3740113384370902,1.5461533883812202,-1.2322949054443701,-0.7349187656909341,-1.66178588664524,4,4,0.999994210185087,0.999994210185087,6988,Bangladesh,,"Jamalpur District, Jamalpur Sadar Upazila",24.856744,90.03732,,16-vi-2015,M. Aftab Hossain,Cue-lure,M,,,10022908.614791024,2858159.0837999755
Bangladesh_6999,2.02137902251902,1.08977667153903,1.13359533598011,-2.2112553144866403,-1.0289134583689101,1.84306390599616,0.76539634160715,0.847649455594625,-0.9581794124620829,0.967306998915562,-1.50767250396001,-2.018062757114,0.832118257876897,4,4,0.999992291164327,0.999992291164327,6999,Bangladesh,,"Joypurhat District, Joypurhat Sadar Upazila",25.1,89.033333,,14-viii-2015,M. Aftab Hossain,Cue-lure,M,,,9911145.293187957,2888032.378337789
Bangladesh_7006,3.1333183956323,-0.9359818568174181,2.41370181888281,-0.007400939228921159,-3.57642059563348,0.41984429730288697,-0.594798627139677,0.038434011302621,0.416051843255525,0.328860169043312,-0.548110508512684,0.5923417613681751,-0.625488681725649,4,4,0.9878312811944251,0.9878312811944251,7006,Bangladesh,,"Bogra District, Shibgonj upazila",25.016667,89.316667,,15-viii-2015,M. Aftab Hossain,Cue-lure,M,,,9942685.889792383,2877791.9286493696
Taiwan_7010,-2.53203841445319,-2.66870396570734,-3.1329890975101398,0.47030508294312606,-1.9698304626291498,0.483130787066493,0.895525730399103,1.01132019249777,1.07962970196423,0.0999290121424193,0.926650945225904,0.0996484153801485,0.0614805087447,11,11,0.9999999385573871,0.9999999385573871,7010,Taiwan,,Nantou Co. Jiji Township,23.83579298,120.747836,225.155075,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13441587.617909709,2733411.496971117
Taiwan_7012,-4.14939799676471,-0.314968343299115,-3.44362286782946,-0.083078549632026,-0.474896375241838,-1.4319303046149998,1.08734559357258,1.79099883807255,0.726251244614889,-0.17936423032585103,0.41914302597495506,1.35155142358493,1.8696542132048202,11,11,0.99999996502545,0.99999996502545,7012,Taiwan,,Nantou Co. Jiji Township,23.83579298,120.747836,225.155075,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13441587.617909709,2733411.496971117
Taiwan_7013,-0.937475874944629,-0.47361887962966703,-3.5281783800431206,1.7997327746533,-0.943803111652779,0.284640636318431,-0.6179573778645501,-0.35212222793022707,1.2705968709928899,-1.26961271821808,-0.397688857139968,-0.168996083620685,-2.12107221021613,11,11,0.9997933177449971,0.9997933177449971,7013,Taiwan,,Chaiyi Co. road between Chaiyi and Alishan,23.46029696,120.552955,236.800125,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13419893.564224422,2687779.4980958295
Taiwan_7014,-4.79443350788426,-2.05077830684328,-3.69101529161642,0.6851644998726151,-0.654500440296143,0.539413495544124,0.33106213212012103,-0.278828716822519,0.8875667447145601,0.15404175927847,-0.803721791124622,0.342528488269294,-0.364683649904411,11,11,0.9999999936533169,0.9999999936533169,7014,Taiwan,,Chaiyi Co. road between Chaiyi and Alishan,23.46029696,120.552955,236.800125,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13419893.564224422,2687779.4980958295
Taiwan_7015,-4.46601902296011,-0.8925318340299441,-4.51958057086039,-1.65872954138108,-1.29879554414019,-0.139975331678797,0.0894476261562495,-1.169646463693,-0.0962576068991302,0.3440406296373811,0.826171832129817,1.33127668486692,-0.0932987768368344,11,11,0.999999930831033,0.999999930831033,7015,Taiwan,,Chaiyi Co. road between Chaiyi and Alishan,23.46029696,120.552955,236.800125,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13419893.564224422,2687779.4980958295
Taiwan_7016,-3.74697598634252,0.0479891956641352,-3.8362758521034404,0.129322256571527,-1.25657879803213,-0.6444309092637571,-1.04183661934916,1.0032063513427099,0.0296194429453953,0.161667578450078,1.27912151217789,1.7283468873529801,2.0572779333174,11,11,0.999997959549966,0.999997959549966,7016,Taiwan,,Pingtung Co. Kenting National Park,21.95452603,120.721977,121.72493,1-5-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13438709.007197281,2506066.4164653136
Taiwan_7017,-4.03341386025769,-4.0601778757296,-3.04638231875532,0.221267663375704,-0.9161181288072451,-1.6506568660615,-0.45225127511860796,-0.0935585539995031,1.5408434339273402,0.4084932195781521,-1.04013252764625,-1.2894489577877999,-0.5084278874202821,11,11,0.999995832192005,0.999995832192005,7017,Taiwan,,Pingtung Co. Kenting National Park,21.95452603,120.721977,121.72493,1-5-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13438709.007197281,2506066.4164653136
Taiwan_7020,-2.75615335838139,-2.69086802482395,-2.3752111887413396,-1.3962343093643501,-1.1453081417833602,-1.82692896429564,-2.30115783551006,-0.5997899247870141,-1.60613019729699,-0.41538852099863105,-0.296296615394233,-2.34064243835499,0.486838011989327,10,11,0.763517883852095,0.23648178738989603,7020,Taiwan,,Nantou Co. Jiji Township,23.82513396,120.766939,245.808426,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13443714.154142331,2732114.3521830626
Taiwan_7022,-3.6360028975704997,-2.26120025366435,-4.17162579865109,-1.1347598249634898,-1.24011980534864,1.47108907483161,-0.8104212728896271,-0.427275803320738,1.61827530978618,-0.0574083174950597,0.5274919502957129,-0.0679099190590196,0.613060428425553,11,11,0.9999999436455791,0.9999999436455791,7022,Taiwan,,Taitung Co. Lanyu Island,22.027478,121.5824,35.562698,2-4-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13534490.857424103,2514824.61657464
Taiwan_7025,-3.88346373438879,-2.7313330438210297,-3.00462490904367,-0.0057574344968077396,-1.3447091173171202,1.22879676129051,1.1400458353078302,0.544139655929468,0.8448588273021841,-0.492817108829458,-0.43402063348355396,-0.34175371405468,0.573938688241685,11,11,0.999999996426797,0.999999996426797,7025,Taiwan,,Taitung Co. Lanyu Island,22.027478,121.5824,35.562698,2-4-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13534490.857424103,2514824.61657464
Taiwan_7027,-5.26025236298141,-2.18405397799564,-3.33481799065103,-1.57251195782933,-0.327247663771652,-0.258200939490483,-0.6283940005226191,-1.26419941082771,0.433041129155283,0.46781739696739794,-0.31387835254351,-0.5217162348401551,0.804363984299258,11,11,0.9999950434421121,0.9999950434421121,7027,Taiwan,,Taitung Co. Lanyu Island,22.027478,121.5824,35.562698,2-4-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13534490.857424103,2514824.61657464
Taiwan_7028,-4.39503753261244,-0.6627426755461021,-4.08873489241494,-1.5085525986726,-1.6712792829565501,-0.48893021977675394,0.8015145253296461,-1.01749473442097,0.377317156493729,0.201843491650161,-0.50726476444558,0.6974758701163051,-1.63065143224847,11,11,0.999999982375713,0.999999982375713,7028,Taiwan,,Taitung Co. Lanyu Island,22.027478,121.5824,35.562698,2-4-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13534490.857424103,2514824.61657464
Taiwan_7031,-2.40099439400262,-3.8070988095446605,-2.2428392617706696,-1.7869159426303203,0.50314906601396,1.38701947605035,-0.246092556228662,-1.063317844083,-1.09870721339326,-1.0511321592081402,1.20215351635388,-0.058303880169900006,0.323830973827818,11,11,0.980221110966606,0.980221110966606,7031,Taiwan,,Taitung Co. Lanyu Island,22.027478,121.5824,35.562698,2-4-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13534490.857424103,2514824.61657464
Taiwan_7033,-3.23559312433289,-0.8880790569369391,-2.0958328540956797,-1.9225541221098101,-0.641768273145721,1.07373737543668,0.36371304520093395,-1.70734431095725,0.275852560216627,0.33748007847983597,-0.48583688839211203,0.7453235444219629,-1.07143015590204,11,11,0.999692864305146,0.999692864305146,7033,Taiwan,,Taitung Co. Lanyu Island,22.027478,121.5824,35.562698,2-4-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13534490.857424103,2514824.61657464
Taiwan_7035,-3.9963719902894597,-1.47141812476896,-2.98612714979258,-0.0880826614833919,-0.970776878896112,-0.0531473547663963,-0.0131748885101316,0.13195647070010902,0.8052670977118221,-0.0422095098387323,0.240905175782297,0.0161149285755978,0.932676595005315,11,11,0.999999037254556,0.999999037254556,7035,Taiwan,,Taitung Co. Lanyu Island,22.027478,121.5824,35.562698,2-4-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13534490.857424103,2514824.61657464
Taiwan_7036,-4.68414114649103,-2.18910722366414,-1.51090648436195,-1.1317691167357902,-0.3215396280169339,-0.8030179536853109,1.25937148626621,-0.0390807010511481,-1.020145966079,0.40409043480951795,-0.464827765370216,-0.021265061867628995,0.371589497792719,11,11,0.999957641472923,0.999957641472923,7036,Taiwan,,Taitung Co. Lanyu Island,22.027478,121.5824,35.562698,2-4-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13534490.857424103,2514824.61657464
Taiwan_7037,-3.2470767366567794,-0.9570597137365051,-3.6638619765662597,-1.9321391198661297,-0.3851973816217151,-1.06323079939629,1.1121380500648201,-0.0257269998796333,-0.36993669574122495,-1.70090541706984,-0.47108922984260404,-0.4750813121803279,-0.127584766202785,11,11,0.999996525888174,0.999996525888174,7037,Taiwan,,Pingtung Co. Kenting National Park,21.99006798,120.848835,29.934372,1-5-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13452830.775160333,2510332.8190225684
Taiwan_7038,-4.234409446404491,-1.8580394345787599,-2.55842427836731,-1.60850742279118,-1.3968651783976498,-2.2548416618917297,2.7716132524016404,-0.162146207853854,-1.91227886704703,-1.16309678210155,-0.280255951211275,0.617763752421993,-2.11371403492067,11,11,0.999999028462528,0.999999028462528,7038,Taiwan,,Pingtung Co. Kenting National Park,21.99006798,120.848835,29.934372,1-5-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13452830.775160333,2510332.8190225684
Taiwan_7041,-2.6022715554668303,-0.737881791483847,-3.34010754988444,-0.46555343542911604,-1.7252386302087301,0.752190577312925,-0.6803677263010539,-0.339164153526325,-0.35218980162373603,0.41262431055035204,1.09718431083455,0.531004105988793,1.9090168465198303,11,11,0.9999697460573721,0.9999697460573721,7041,Taiwan,,Pingtung Co. Kenting National Park,21.99006798,120.848835,29.934372,1-5-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13452830.775160333,2510332.8190225684
Taiwan_7042,-3.94145717966174,-0.251010682789781,-2.33015273931588,-0.7394094074492571,-1.81271696103804,-0.406796868155218,2.31635198077842,2.5219176032890402,0.841311737955672,-1.14818501795739,-0.432974669238253,-0.5246225147620229,0.5620712465572529,11,11,0.999999841294907,0.999999841294907,7042,Taiwan,,Nantou Co. Jiji Township,23.82764996,120.802163,325.774231,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13447635.271886032,2732420.5260956017
Taiwan_7044,-3.54276189903726,-2.91736464236785,-2.2908328328292002,-0.249630899937625,-1.63449905749715,0.772935872411744,-0.554831671053817,1.81157352365746,0.5295921124792701,0.3843322317066021,0.7243576507274251,-0.15447411717317902,0.924444291897794,11,11,0.9999991255681651,0.9999991255681651,7044,Taiwan,,Nantou Co. Jiji Township,23.82764996,120.802163,325.774231,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13447635.271886032,2732420.5260956017
Taiwan_7046,-3.6327467517710095,-0.178601720624615,-1.64899889429395,-1.79627920144373,-0.6539699639920059,-0.0531883453215305,2.2414260769887098,1.16519410017903,-0.253632430786163,0.389157913368225,0.82227135466115,0.6096190713848921,0.32305528539953304,11,11,0.999964828304468,0.999964828304468,7046,Taiwan,,Nantou Co. Jiji Township,23.82764996,120.802163,325.774231,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13447635.271886032,2732420.5260956017
Taiwan_7047,-4.448721615008201,-1.9300174341080298,-2.96361590638142,0.491724294695849,-0.985818004082307,-1.00363221954872,0.42856080582891903,1.85222132193862,0.968058810997543,1.23592343847975,-0.506649101452498,-0.36899365236847403,0.34945173749686403,11,11,0.999999976190412,0.999999976190412,7047,Taiwan,,Chaiyi Co. Alishan mountain,23.48046399,120.652267,618.312866,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13430948.925494086,2690226.9705955097
Taiwan_7048,-4.36261242124859,-3.06376723401745,-4.19024730997788,-0.6551055526092011,-1.32520389626536,0.749646521441941,0.532760620030014,-0.607823420422946,0.92120417958034,0.9632822563073471,-0.174235429398356,0.490455736813436,-0.171217527103988,11,11,0.9999999985761558,0.9999999985761558,7048,Taiwan,,Chaiyi Co. Alishan mountain,23.48046399,120.652267,618.312866,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13430948.925494086,2690226.9705955097
Taiwan_7049,-5.12199166237532,-1.62816288650747,-2.52366789071188,-0.623759792354603,-2.10242042873804,0.152378120150945,0.446872203874319,0.723675109663223,0.302005206395132,1.47391340606628,0.670595737789764,0.22671992898106602,0.28002686168155394,11,11,0.9999999872152309,0.9999999872152309,7049,Taiwan,,Chaiyi Co. Alishan mountain,23.48046399,120.652267,618.312866,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13430948.925494086,2690226.9705955097
Taiwan_7051,-2.86695807809163,-1.0427094160185901,-2.86877544612498,-1.47826033024741,-1.75484973197248,0.6808875263328651,0.6560040033048511,0.764106189208917,0.6872453201799649,1.18874295158477,-0.17851736810488394,-0.7063598051334691,-0.8743205150601759,11,11,0.999999724970538,0.999999724970538,7051,Taiwan,,Chaiyi Co. Alishan mountain,23.48046399,120.652267,618.312866,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13430948.925494086,2690226.9705955097
Taiwan_7054,-4.13516873884251,-1.09739758974099,-3.91537271130677,0.538187555906202,-0.70340671106802,-0.0603652833993852,0.6116525835479381,0.959088587908306,0.239032688415367,-0.9800959170147951,-0.30436619998521103,-1.12191908599003,-0.786549223398729,11,11,0.999999991951555,0.999999991951555,7054,Taiwan,,Nantou Co. Jiji Township,23.82786001,120.774701,230.474655,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13444578.21602987,2732446.0875049704
Taiwan_7055,-3.42621057396405,-1.2304542318251201,-1.40142591731281,-0.26061921058937604,-0.8701399781273629,1.63942960413115,1.00189775994168,-1.48107289908287,-2.13330190193925,-0.58852169819058,0.673455003339583,-0.220366752990383,-0.28444875195375396,11,11,0.999450260956423,0.999450260956423,7055,Taiwan,,Nantou Co. Jiji Township,23.82786001,120.774701,230.474655,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13444578.21602987,2732446.0875049704
Taiwan_7056,-3.61606749771423,-3.32339875962808,-2.14221713779632,-0.8094025848993559,-1.09267572243639,-1.155423358418,1.28436332715995,1.4159690765799902,0.82570277191061,1.7383129515729698,-1.6435706903130298,0.211258596203785,-0.364492672542803,11,11,0.999999327382873,0.999999327382873,7056,Taiwan,,Nantou Co. Jiji Township,23.82786001,120.774701,230.474655,30-31-vii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13444578.21602987,2732446.0875049704
Taiwan_7057,-4.38241747613705,-1.5546865059330202,-4.505223683184389,-0.0846084517347456,-0.971209079052293,0.20794540543972398,-0.40488069200252796,-0.7817920369111021,-0.626591282242555,0.405704946363995,0.547074367019215,-0.7211333269070721,-1.59044938636469,11,11,0.999999877899282,0.999999877899282,7057,Taiwan,,Chaiyi Co. road between Chaiyi and Alishan,23.45940102,120.535248,187.827087,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13417922.430000944,2687670.7754162173
Taiwan_7058,-2.9270731651937503,-3.26176060365248,-1.21561527709261,-2.2709116729619505,1.0243862725533002,0.5239108752352579,1.26283590869977,0.724866969575897,-1.0361154514006898,-1.2216979101344398,-1.06975777795095,0.39723197496095597,-1.4538677383853602,11,11,0.9947795463218629,0.9947795463218629,7058,Taiwan,,Chaiyi Co. road between Chaiyi and Alishan,23.45940102,120.535248,187.827087,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13417922.430000944,2687670.7754162173
Taiwan_7059,-6.1182950809531995,-3.26166634617397,-2.3821785324384703,-1.03425790700249,-0.17070142409070202,-0.660669487356331,-1.08449233418729,-0.9610497266039839,-0.019836153985886,0.238153793324425,-1.14377670346795,-0.314608330456121,0.9102485369790791,11,11,0.9999623261741959,0.9999623261741959,7059,Taiwan,,Chaiyi Co. road between Chaiyi and Alishan,23.45940102,120.535248,187.827087,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13417922.430000944,2687670.7754162173
Taiwan_7062,-4.28224846258412,-0.48850716213435796,-3.86692102324519,-1.21970816916475,0.163094434823884,-0.9563451129282691,0.158959713302216,0.184473826720573,-1.19865942942469,-0.623838244274161,0.8990874681369591,1.00911205180487,-0.7505324647531121,11,11,0.99999415299419,0.99999415299419,7062,Taiwan,,Chaiyi Co. road between Chaiyi and Alishan,23.45940102,120.535248,187.827087,7-9-viii-2014,"Dan Rubinoff, Mike SanJose",Cue-lure,M,,,13417922.430000944,2687670.7754162173
Vietnam_7063,-1.54891315963069,0.506964267141488,4.18052569911852,-0.00662689919796877,1.1047235014656498,-0.496386115517349,1.57173408594358,-1.4165299369240298,0.284041264703543,-1.40935087381481,0.3945105743010279,-0.0505108487113679,2.55617295215435,6,8,0.7143135121200809,0.12095015941457499,7063,Vietnam,,Can Tho University campus (Mekong Delta),10.028382,105.765926,2 m,2014-07-18 00:00:00,David Haymer,,M,,,11773809.025599055,1122098.3248101
Vietnam_7064,-2.33933554738116,-3.09732454556024,3.9740351253756203,-1.23531423178775,3.9031293330381,-3.18012035781901,0.330579135819617,-0.288808269180808,-1.8548091991434899,-0.488646416961106,0.0287872759920192,0.5942523511830771,-0.10732987122810402,8,8,0.975272059596923,0.975272059596923,7064,Vietnam,,Can Tho University campus (Mekong Delta),10.028382,105.765926,2 m,2014-07-18 00:00:00,David Haymer,,M,,,11773809.025599055,1122098.3248101
Vietnam_7065,-1.2887345811903501,-4.065776964493169,2.29265202312566,-0.7667410256643471,-0.0862651829661719,-1.97538176770394,1.73215195409968,1.6923373671228101,-3.1545525021489196,1.9810497827091003,-1.60789667101755,3.00923902007061,0.0592652805351818,8,8,0.9999263658451021,0.9999263658451021,7065,Vietnam,,Can Tho University campus (Mekong Delta),10.028382,105.765926,2 m,2014-07-18 00:00:00,David Haymer,,M,,,11773809.025599055,1122098.3248101
Vietnam_7066,-1.21492434072098,-0.8127440881809549,2.02369315260142,-2.95887548015842,0.971087217211249,-3.32978264163651,1.2168854350112,0.896893644789093,-0.26637244778535,-2.80258319762702,-0.652464602802566,-0.664798472493368,1.92197863301207,7,8,0.89451598883342,0.0963685150650714,7066,Vietnam,,Can Tho University campus (Mekong Delta),10.028382,105.765926,2 m,2014-07-18 00:00:00,David Haymer,,M,,,11773809.025599055,1122098.3248101
Vietnam_7067,-1.2612700915736499,-2.3608895518773596,2.2461599149070697,-2.0138223848269297,0.330134585364525,-2.7902429456305198,0.8707576643703749,-0.10630891111929901,-1.6505301776339998,1.0169142224597199,-1.1669743307319098,1.3322394318330701,1.1871669314006799,8,8,0.9979607085056129,0.9979607085056129,7067,Vietnam,,Can Tho University campus (Mekong Delta),10.028382,105.765926,2 m,2014-07-18 00:00:00,David Haymer,,M,,,11773809.025599055,1122098.3248101
Vietnam_7068,-3.68297991101234,-2.85524994537907,2.9866765658356202,0.251720422249849,0.501438517084829,-2.9658747900582703,0.0748481911202038,0.449677240079635,0.228104154868192,0.174388381959204,-0.772351357573455,-1.7324659967623002,-1.53332992078626,8,8,0.668374417759381,0.668374417759381,7068,Vietnam,,Can Tho University campus (Mekong Delta),10.028382,105.765926,2 m,2014-07-18 00:00:00,David Haymer,,M,,,11773809.025599055,1122098.3248101
Vietnam_7069,-1.9601206728701699,-1.72541139130094,2.9345813377639502,-0.9328340648451979,2.47445567777735,-1.2770364823394198,1.39068751748427,1.7616868466963702,-2.1722188951492303,0.612588942464093,2.00513167144749,1.7042668106956003,-1.1982562127556298,8,8,0.987948645924398,0.987948645924398,7069,Vietnam,,Can Tho University campus (Mekong Delta),10.028382,105.765926,2 m,2014-07-18 00:00:00,David Haymer,,M,,,11773809.025599055,1122098.3248101
Vietnam_7070,0.23495774041340303,-0.9246236203996729,2.8869138539916404,-1.29636752231434,-0.8948769880655071,-0.684377781063323,1.6521684175619298,-2.33567250613356,-2.03848261116253,2.87008787789109,1.01942781826253,-1.01932002485276,0.6972844559832769,8,8,0.97840254978338,0.97840254978338,7070,Vietnam,,Can Tho University campus (Mekong Delta),10.028382,105.765926,2 m,2014-07-18 00:00:00,David Haymer,,M,,,11773809.025599055,1122098.3248101
Vietnam_7071,-0.873171691037375,-0.8397398873154259,1.4575082914247302,-3.30445487046722,-0.909700410472609,-0.868017465535201,3.1140077120602596,-1.6758379685771,-2.8129705324902896,-0.460034753201919,0.0163726242826731,-0.9508307531362871,-0.41117726511983604,8,8,0.919622201327775,0.919622201327775,7071,Vietnam,,Ben Tre Province: Thanh Thong,14.058324,108.277199,,viii-2014,Uyen Freitas,,M,,,12053362.657201953,1580908.7585718988
